cluster_alias,cluster,supertype,subclass,class,neurotransmitter,n_cells,mean_Kif13a,median_Kif13a,fraction_expressing
2040,1637 PVHd-SBPV Six3 Prox1 Gaba_2,0443 PVHd-SBPV Six3 Prox1 Gaba_2,097 PVHd-SBPV Six3 Prox1 Gaba,12 HY GABA,GABA,235,4.834636,6.1054225,0.7659574468085106
2042,1792 DMH-LHA Gsx1 Gaba_1,0470 DMH-LHA Gsx1 Gaba_1,102 DMH-LHA Gsx1 Gaba,12 HY GABA,GABA,35,5.129597,5.9513803,0.8285714285714286
2043,1943 DMH Hmx2 Gaba_3,0489 DMH Hmx2 Gaba_3,107 DMH Hmx2 Gaba,12 HY GABA,GABA,69,4.4968963,5.845259,0.7101449275362319
2044,1787 DMH-LHA Gsx1 Gaba_1,0470 DMH-LHA Gsx1 Gaba_1,102 DMH-LHA Gsx1 Gaba,12 HY GABA,GABA,149,4.7887554,5.886793,0.7651006711409396
2045,1788 DMH-LHA Gsx1 Gaba_1,0470 DMH-LHA Gsx1 Gaba_1,102 DMH-LHA Gsx1 Gaba,12 HY GABA,GABA,278,5.3324947,6.1982164,0.8381294964028777
2046,1789 DMH-LHA Gsx1 Gaba_1,0470 DMH-LHA Gsx1 Gaba_1,102 DMH-LHA Gsx1 Gaba,12 HY GABA,GABA,109,5.151878,6.119286,0.8256880733944955
2047,1812 DMH-LHA Gsx1 Gaba_4,0473 DMH-LHA Gsx1 Gaba_4,102 DMH-LHA Gsx1 Gaba,12 HY GABA,GABA,193,4.9332566,5.9675894,0.7772020725388601
2048,1813 DMH-LHA Gsx1 Gaba_4,0473 DMH-LHA Gsx1 Gaba_4,102 DMH-LHA Gsx1 Gaba,12 HY GABA,GABA,672,5.0614157,6.225427,0.7529761904761905
2049,1790 DMH-LHA Gsx1 Gaba_1,0470 DMH-LHA Gsx1 Gaba_1,102 DMH-LHA Gsx1 Gaba,12 HY GABA,GABA,228,5.162781,5.8744755,0.8377192982456141
2050,1944 DMH Hmx2 Gaba_3,0489 DMH Hmx2 Gaba_3,107 DMH Hmx2 Gaba,12 HY GABA,GABA,56,4.361349,5.4132657,0.6964285714285714
2051,1945 DMH Hmx2 Gaba_3,0489 DMH Hmx2 Gaba_3,107 DMH Hmx2 Gaba,12 HY GABA,GABA,105,4.847023,5.706866,0.780952380952381
2052,1810 DMH-LHA Gsx1 Gaba_3,0472 DMH-LHA Gsx1 Gaba_3,102 DMH-LHA Gsx1 Gaba,12 HY GABA,Chol,407,4.6877193,5.8933263,0.7592137592137592
2053,1852 TU-ARH Otp Six6 Gaba_2,0479 TU-ARH Otp Six6 Gaba_2,104 TU-ARH Otp Six6 Gaba,12 HY GABA,GABA,124,4.948151,5.7086926,0.7983870967741935
2054,1791 DMH-LHA Gsx1 Gaba_1,0470 DMH-LHA Gsx1 Gaba_1,102 DMH-LHA Gsx1 Gaba,12 HY GABA,GABA,108,4.7241936,5.767992,0.7685185185185185
2055,1793 DMH-LHA Gsx1 Gaba_1,0470 DMH-LHA Gsx1 Gaba_1,102 DMH-LHA Gsx1 Gaba,12 HY GABA,GABA,34,5.2731013,6.1678195,0.8529411764705882
